player_name,player_id,min_tourn_date,max_tourn_date,total_matches
Shohsiyat Tuhtamatova,211587,2012-04-23 00:00:00,2015-04-06 00:00:00,6
Shoko Otani,235084,1990-10-01 00:00:00,1991-11-04 00:00:00,13
Shoko Yamamoto,210416,2009-08-24 00:00:00,2013-03-25 00:00:00,6
Sholape Ayanbadejo,260843,2022-10-10 00:00:00,2022-10-24 00:00:00,3
Shona Lee,203312,2004-02-02 00:00:00,2009-03-09 00:00:00,79
Shona Nakano,223158,2020-02-10 00:00:00,2022-12-19 00:00:00,23
Shonette Wilson,212122,2001-05-18 00:00:00,2001-05-18 00:00:00,1
Shou Na Mu,215249,2015-06-08 00:00:00,2019-09-23 00:00:00,72
Shoval Fanani,215241,2015-06-01 00:00:00,2017-06-26 00:00:00,9
Shraddha Lodha,208511,2000-05-08 00:00:00,2003-11-10 00:00:00,5
Shreya Pasricha,211667,2012-05-07 00:00:00,2013-06-24 00:00:00,11
Shreya Tatavarthy,222499,2019-08-19 00:00:00,2022-12-26 00:00:00,59
Shria Atturu,222095,2019-05-13 00:00:00,2022-12-19 00:00:00,73
Shrishti Daas,215542,2015-09-14 00:00:00,2016-11-07 00:00:00,6
Shrivalli Rashmikaa Bhamidipaty,220842,2017-11-27 00:00:00,2022-12-19 00:00:00,65
Shruti Ahlawat,259762,2022-02-07 00:00:00,2022-02-14 00:00:00,6
Shruti Dhawan,202747,1998-03-02 00:00:00,2013-07-15 00:00:00,180
Shu Feng Kuo,234294,1989-04-24 00:00:00,1989-04-24 00:00:00,1
Shu Hwei Huang,208534,2003-10-13 00:00:00,2003-10-13 00:00:00,1
Shu Jin Xie,208077,2001-07-09 00:00:00,2001-07-09 00:00:00,1
Shu Jing Yang,203148,2001-07-09 00:00:00,2006-02-20 00:00:00,54
Shu Ping Lin,202205,1991-08-05 00:00:00,1994-11-14 00:00:00,15
Shu Shin Kam,212714,1989-10-01 00:00:00,1989-10-01 00:00:00,2
Shu Yi Zhang,205292,2005-08-08 00:00:00,2005-08-08 00:00:00,1
Shu Ying Hsieh,203318,2007-10-29 00:00:00,2022-10-03 00:00:00,70
Shuai Peng,201397,2000-03-20 00:00:00,2020-02-24 00:00:00,818
Shuai Zhang,201533,2003-11-03 00:00:00,2022-12-12 00:00:00,925
Shuang Wu,208237,2002-07-22 00:00:00,2006-09-25 00:00:00,8
Shubha Srinivasan,207974,2001-09-03 00:00:00,2001-09-10 00:00:00,2
Shubhi Dwivedi,213611,2013-04-22 00:00:00,2014-12-08 00:00:00,2
Shufaa Changawa Ruwa,220247,2016-12-05 00:00:00,2016-12-12 00:00:00,3
Shuko Aoyama,202422,2007-06-25 00:00:00,2020-01-13 00:00:00,351
Shukufa Abdullayeva,212239,2007-04-25 00:00:00,2007-04-27 00:00:00,2
Shuman Wu,249676,2021-09-27 00:00:00,2021-10-25 00:00:00,8
Shuo Feng,215937,2016-05-16 00:00:00,2020-03-02 00:00:00,86
Shuoran Wang,222630,2019-09-09 00:00:00,2019-09-23 00:00:00,4
Shuqian Xu,259927,2022-04-11 00:00:00,2022-08-22 00:00:00,13
Shura Poppe,216053,2016-06-20 00:00:00,2016-06-20 00:00:00,1
Shuyue Ma,215812,2016-02-29 00:00:00,2022-11-14 00:00:00,153
Shweta Kakhandki Gadigeppa,205221,2004-10-25 00:00:00,2009-09-07 00:00:00,11
Shweta Rana,210192,2008-11-03 00:00:00,2018-03-05 00:00:00,161
Shweta Ravji,212917,1998-10-12 00:00:00,1998-10-12 00:00:00,1
Si Nga Lee,212167,2003-04-22 00:00:00,2003-04-25 00:00:00,2
Si On Park,222111,2019-05-13 00:00:00,2019-05-13 00:00:00,1
Si Qi Liu,212035,2013-01-07 00:00:00,2019-12-02 00:00:00,54
Si Si Qiu,203237,2005-04-04 00:00:00,2009-09-14 00:00:00,48
Si Ying Julienne Keong,212263,2010-02-03 00:00:00,2010-02-04 00:00:00,2
Sian Arie Staria,207253,2000-10-30 00:00:00,2000-11-04 00:00:00,2
Sianna Simmons,214073,2013-10-14 00:00:00,2014-07-28 00:00:00,6
Sibel Demirbaga,222212,2019-06-10 00:00:00,2019-06-10 00:00:00,1
Sidal Ak,214686,2014-07-07 00:00:00,2014-07-07 00:00:00,1
Sidonia Wolfinger,212224,1998-05-07 00:00:00,2006-04-29 00:00:00,3
Sienna Jensen,259780,2022-02-07 00:00:00,2022-02-07 00:00:00,1
Sienna Leeson,259573,2022-01-03 00:00:00,2022-11-21 00:00:00,28
Sierra A Ellison,211276,2011-07-18 00:00:00,2011-07-18 00:00:00,1
Sierra Stone,222494,2019-08-12 00:00:00,2020-01-13 00:00:00,6
Sigurlaug Sigurdardottir,212206,2000-03-29 00:00:00,2006-04-29 00:00:00,10
Siham Soumeya Ben Nacer,204551,1998-05-07 00:00:00,2001-06-25 00:00:00,12
Sihem Bel Bey,235132,1990-11-19 00:00:00,1991-11-18 00:00:00,3
Sihem Bellahouel,215725,2015-11-23 00:00:00,2018-12-03 00:00:00,18
Sihem Ben Youcef,208060,2000-03-31 00:00:00,2003-05-01 00:00:00,9
Sihem Sahli,213971,2013-09-09 00:00:00,2015-09-21 00:00:00,6
Sihyeong Cho,222214,2019-06-10 00:00:00,2022-09-05 00:00:00,6
Sijia Wei,221096,2018-05-14 00:00:00,2022-11-14 00:00:00,118
Silke Adam,236275,1994-06-27 00:00:00,1994-06-27 00:00:00,1
Silke Bodendieck,236472,1995-10-16 00:00:00,1995-10-16 00:00:00,2
Silke Frankl,200668,1987-03-30 00:00:00,1998-08-31 00:00:00,309
Silke Heines,233009,1987-07-27 00:00:00,1987-07-27 00:00:00,2
Silke Martin,207180,1997-03-03 00:00:00,1997-03-03 00:00:00,1
Silke Meier,200587,1985-05-13 00:00:00,1998-08-31 00:00:00,397
Silke Weispfennig,233013,1987-07-27 00:00:00,1987-07-27 00:00:00,2
Silky Sachdeva,214990,2015-01-12 00:00:00,2015-01-12 00:00:00,1
Silvana Barna,207610,1994-09-12 00:00:00,1996-09-16 00:00:00,2
Silvana Bauer,202285,2002-06-10 00:00:00,2010-08-30 00:00:00,9
Silvana Belardinelli,203713,1974-05-25 00:00:00,1980-08-04 00:00:00,6
Silvana Campos,201975,1981-03-23 00:00:00,1996-07-08 00:00:00,33
Silvana Casaretto,212479,1986-07-20 00:00:00,1989-03-27 00:00:00,24
Silvana Figueroa Teusa,255647,2021-11-15 00:00:00,2022-10-24 00:00:00,8
Silvana Lazzarino,212618,1969-03-24 00:00:00,1969-03-24 00:00:00,1
Silvana Lorena Celorio,208501,2003-09-22 00:00:00,2003-09-22 00:00:00,1
Silvana Reis,207582,1998-05-05 00:00:00,1998-05-05 00:00:00,1
Silvana Rivero,221922,2019-03-11 00:00:00,2019-06-10 00:00:00,7
Silvana Urroz,200949,1970-01-05 00:00:00,1981-10-12 00:00:00,84
Silvana Vargas,212602,1997-05-02 00:00:00,1997-05-02 00:00:00,1
Silvana Vargas,235973,1992-09-28 00:00:00,1992-09-28 00:00:00,1
Silvana Wuttke,235053,1990-08-13 00:00:00,1991-11-25 00:00:00,4
Silvia Albano,202439,2009-07-13 00:00:00,2013-01-14 00:00:00,35
Silvia Alejo,261102,2022-12-05 00:00:00,2022-12-05 00:00:00,1
Silvia Ambrosio,222156,2019-05-27 00:00:00,2022-12-12 00:00:00,161
Silvia Aneiros,213397,1993-05-31 00:00:00,1995-06-19 00:00:00,13
Silvia Bayon,206906,1996-11-04 00:00:00,1996-11-04 00:00:00,1
Silvia Biraghi,230195,1981-04-27 00:00:00,1981-04-27 00:00:00,1
Silvia Blume Bruns,201775,1972-06-05 00:00:00,1978-10-09 00:00:00,12
Silvia Bordes Caselles,215622,2015-10-12 00:00:00,2016-12-05 00:00:00,10
Silvia Campius Pinas,201779,1978-03-29 00:00:00,1978-10-09 00:00:00,2
Silvia Carvajal,209675,2007-07-09 00:00:00,2007-07-09 00:00:00,1
Silvia Celorio,233567,1988-07-25 00:00:00,1989-05-22 00:00:00,3
Silvia Cevoli,209624,2007-05-28 00:00:00,2007-05-28 00:00:00,1
Silvia Chinellato,213687,2013-05-06 00:00:00,2015-04-20 00:00:00,13
Silvia Correa,216677,1989-11-13 00:00:00,1989-11-13 00:00:00,1
Silvia Dadcheva,232537,1986-09-15 00:00:00,1989-07-31 00:00:00,2
Silvia Disderi,202380,1999-04-26 00:00:00,2009-06-22 00:00:00,244
Silvia Elena Irimescu,208944,2005-05-09 00:00:00,2008-05-12 00:00:00,3
Silvia Estevez,233489,1988-06-06 00:00:00,1988-06-06 00:00:00,1
Silvia Farina Elia,200700,1988-04-26 00:00:00,2005-10-24 00:00:00,857
Silvia Fassione,208591,2004-03-08 00:00:00,2004-08-16 00:00:00,2
Silvia Felix Garcia,236120,1993-07-12 00:00:00,1995-05-15 00:00:00,6
Silvia Freye Steur,203851,1987-07-20 00:00:00,1993-06-21 00:00:00,95
Silvia Fuentes Perez,205870,2009-07-20 00:00:00,2013-09-09 00:00:00,22
Silvia Garcia,236056,1993-03-15 00:00:00,1995-03-13 00:00:00,9
Silvia Garcia Jimenez,203477,2009-09-21 00:00:00,2012-09-24 00:00:00,54
Silvia Genisova,207200,2000-04-17 00:00:00,2000-04-17 00:00:00,1
Silvia Gualtieri,214210,2013-11-25 00:00:00,2013-11-25 00:00:00,1
Silvia Gubler,212478,1968-07-22 00:00:00,1971-07-05 00:00:00,4
Silvia Gutierrez Quiroga,204848,2000-03-27 00:00:00,2001-05-07 00:00:00,9
Silvia Hegedis,204557,1998-05-12 00:00:00,2003-07-28 00:00:00,148
Silvia Jouret,236367,1995-04-17 00:00:00,1995-04-17 00:00:00,1
Silvia La Fratta,201046,1983-08-01 00:00:00,1991-08-12 00:00:00,154
Silvia Ludwig,234356,1989-07-17 00:00:00,1989-07-17 00:00:00,2
Silvia Luidinant,236039,1993-01-11 00:00:00,1993-01-11 00:00:00,1
Silvia Maria Costache,222745,2019-09-30 00:00:00,2022-05-30 00:00:00,21
Silvia Martinez,229692,1980-11-03 00:00:00,1980-11-17 00:00:00,4
Silvia Martinez Jimenez,221458,2018-11-19 00:00:00,2022-06-06 00:00:00,12
Silvia Mattiolo,214603,2014-06-16 00:00:00,2019-11-11 00:00:00,8
Silvia Meyer,225845,1975-11-10 00:00:00,1975-11-10 00:00:00,1
Silvia Miguel,209917,2008-06-16 00:00:00,2009-06-15 00:00:00,2
Silvia Mocciola,213961,2013-08-26 00:00:00,2016-03-14 00:00:00,6
Silvia Nascimento,236207,1993-11-01 00:00:00,1993-11-01 00:00:00,1
Silvia Navarro Orgilles,206602,1995-05-15 00:00:00,1997-09-30 00:00:00,8
Silvia Njiric,201694,2008-05-05 00:00:00,2020-09-14 00:00:00,402
Silvia Pagliariani,235487,1991-07-15 00:00:00,1991-07-15 00:00:00,1
Silvia Pavan,229448,1980-05-07 00:00:00,1980-08-04 00:00:00,3
Silvia Pitaluga,234315,1989-05-22 00:00:00,1989-05-22 00:00:00,1
Silvia Plasin,235934,1992-07-13 00:00:00,1995-11-27 00:00:00,44
Silvia Plasin Peral,207074,1996-05-27 00:00:00,1996-05-27 00:00:00,1
Silvia Priscila Montoya,210091,2008-09-15 00:00:00,2008-09-15 00:00:00,1
Silvia Ramon Cortes,201727,1988-04-25 00:00:00,1996-07-15 00:00:00,229
Silvia Saccani,216169,2016-08-22 00:00:00,2020-11-02 00:00:00,20
Silvia Schiavetti,204074,1993-09-20 00:00:00,1999-07-12 00:00:00,16
Silvia Soler Espinosa,201562,2003-05-19 00:00:00,2019-04-01 00:00:00,716
Silvia Sosnarova,206825,1996-05-13 00:00:00,1999-04-19 00:00:00,31
Silvia Szabo,234406,1989-08-14 00:00:00,1989-08-14 00:00:00,2
Silvia Teneva,236158,1993-09-13 00:00:00,1994-09-12 00:00:00,4
Silvia Tiscareno,208544,2003-10-27 00:00:00,2003-10-27 00:00:00,1
Silvia Torne Ortiz,207042,1998-05-12 00:00:00,1998-05-12 00:00:00,1
Silvia Tozzi,207341,1997-04-28 00:00:00,1998-07-07 00:00:00,15
Silvia Tumova,211773,2012-07-23 00:00:00,2018-06-04 00:00:00,5
Silvia Urickova,202727,1996-05-06 00:00:00,2000-08-14 00:00:00,70
Silvia Vargas Jimenez,221286,2018-09-03 00:00:00,2018-09-10 00:00:00,3
Silvia Zappoli,259992,2022-05-02 00:00:00,2022-09-12 00:00:00,3
Silvija Perosa,215481,2015-08-24 00:00:00,2015-08-24 00:00:00,1
Silvija Talaja,200007,1993-05-13 00:00:00,2007-11-05 00:00:00,493
Silvija Talaja,235409,1991-04-08 00:00:00,1995-09-25 00:00:00,118
Silvina Ronsisvalli,206768,1998-04-06 00:00:00,2000-09-25 00:00:00,6
Silvina Saulo,206761,1996-09-02 00:00:00,1996-09-16 00:00:00,3
Silviya Zhelyazkova,210410,2009-07-06 00:00:00,2009-10-26 00:00:00,5
Simal Sultan Cetrez,259900,2022-03-28 00:00:00,2022-03-28 00:00:00,1
Simay Keles,259592,2022-01-10 00:00:00,2022-03-14 00:00:00,4
Simge Resmor,217262,1995-08-28 00:00:00,1995-08-28 00:00:00,1
Simin Liu,212741,2000-04-27 00:00:00,2000-04-27 00:00:00,1
Simina Maria Ionel,259897,2022-03-21 00:00:00,2022-03-21 00:00:00,1
Simmi Rani,207268,1998-10-12 00:00:00,1999-12-27 00:00:00,6
Simmy Stockman,227681,1969-07-31 00:00:00,1970-08-03 00:00:00,2
Simona Albertazzi,232478,1986-06-30 00:00:00,1987-07-13 00:00:00,13
Simona Arghire,207298,1998-09-16 00:00:00,2001-08-27 00:00:00,14
Simona Becherini,229450,1980-05-07 00:00:00,1984-05-07 00:00:00,8
Simona Borisova,215602,2015-10-05 00:00:00,2017-01-09 00:00:00,2
Simona Cangea,236152,1993-09-13 00:00:00,1993-09-13 00:00:00,1
Simona Dandrea,207366,1985-04-15 00:00:00,1996-07-15 00:00:00,112
Simona Deletic,239394,2021-05-31 00:00:00,2021-08-16 00:00:00,3
Simona Demont,209637,2007-06-18 00:00:00,2007-06-18 00:00:00,1
Simona Dobra,202876,2004-04-05 00:00:00,2012-08-06 00:00:00,171
Simona Farenza,207357,1998-09-15 00:00:00,1998-09-15 00:00:00,1
Simona Galik,204787,1994-05-16 00:00:00,1998-06-24 00:00:00,59
Simona Georgieva,220691,2017-09-18 00:00:00,2020-09-07 00:00:00,5
Simona Graniceru,207612,1997-09-03 00:00:00,1997-09-03 00:00:00,1
Simona Halep,201594,2006-06-26 00:00:00,2022-08-29 00:00:00,827
Simona Heinova,214193,2013-11-25 00:00:00,2017-08-28 00:00:00,32
Simona Ionescu,206057,2008-08-25 00:00:00,2016-09-26 00:00:00,110
Simona Isidori,202020,1986-06-30 00:00:00,1991-09-30 00:00:00,153
Simona Iulia Matei,202817,2000-09-18 00:00:00,2010-07-19 00:00:00,318
Simona Karlsson Hantzis,223369,2020-08-31 00:00:00,2020-08-31 00:00:00,1
Simona Kralikova,208440,2003-08-25 00:00:00,2003-08-25 00:00:00,1
Simona Maksimovic,260176,2022-06-06 00:00:00,2022-06-27 00:00:00,4
Simona Morici,208183,2002-10-07 00:00:00,2005-09-26 00:00:00,3
Simona Nedorostova,213325,1991-03-11 00:00:00,1995-08-07 00:00:00,54
Simona Niemc,261026,2022-11-14 00:00:00,2022-11-21 00:00:00,2
Simona Nunweiler,226265,1974-09-17 00:00:00,1974-09-17 00:00:00,1
Simona Ogescu,221542,2019-09-02 00:00:00,2022-12-12 00:00:00,127
Simona Petrutiu,206564,1995-09-11 00:00:00,1998-01-27 00:00:00,26
Simona Porchia,207352,1993-08-09 00:00:00,2007-10-22 00:00:00,11
Simona Struzzolino,204259,2009-07-13 00:00:00,2010-09-27 00:00:00,3
Simona Syleouni,210059,2008-09-22 00:00:00,2008-10-06 00:00:00,2
Simona Synkova,209749,2007-09-10 00:00:00,2007-09-10 00:00:00,1
Simona Waltert,215899,2016-04-25 00:00:00,2022-10-31 00:00:00,271
Simona Wirglerova,260618,2022-09-05 00:00:00,2022-09-05 00:00:00,3
Simone Alipieva,204425,2012-04-09 00:00:00,2015-09-07 00:00:00,2
Simone Boch,236240,1994-01-31 00:00:00,1994-01-31 00:00:00,1
Simone Eberlein,216725,1987-07-27 00:00:00,1988-11-14 00:00:00,13
Simone Frank,210004,2008-07-14 00:00:00,2008-07-14 00:00:00,1
Simone Hermann,216743,1991-09-02 00:00:00,1995-08-28 00:00:00,3
Simone Hoormaert,216671,1988-07-11 00:00:00,1989-07-17 00:00:00,2
Simone Jardim,206653,1995-07-31 00:00:00,1996-10-21 00:00:00,6
Simone Kalhorn,203497,2009-07-13 00:00:00,2012-09-10 00:00:00,17
Simone Kung,236062,1993-04-19 00:00:00,1993-04-19 00:00:00,1
Simone Lindsay Krog,211131,2011-05-16 00:00:00,2011-05-23 00:00:00,2
Simone Pratt,202700,2010-04-19 00:00:00,2012-06-25 00:00:00,22
Simone Russo,234428,1989-09-25 00:00:00,1991-07-29 00:00:00,7
Simone Schilder,200600,1984-07-15 00:00:00,1992-07-20 00:00:00,190
Simone Simas,215121,2015-04-13 00:00:00,2016-09-12 00:00:00,2
Simone Stahl,235480,1991-07-01 00:00:00,1991-07-01 00:00:00,2
Simone Stohr,208867,2005-01-10 00:00:00,2006-02-27 00:00:00,2
Simone Takeda,235521,1991-08-19 00:00:00,1991-08-19 00:00:00,1
Simone Templeton,208989,2005-06-27 00:00:00,2005-06-27 00:00:00,1
Simone Vasconcellos Calves,206659,1987-12-07 00:00:00,1996-07-01 00:00:00,11
Simone Vranov Brown,210998,2010-12-06 00:00:00,2010-12-06 00:00:00,1
Simone Wichman,212690,1996-02-20 00:00:00,1997-03-13 00:00:00,5
Simone Wolter,212408,1979-04-30 00:00:00,1988-07-11 00:00:00,6
Simonetta Bozzano,207384,1990-06-11 00:00:00,1998-05-26 00:00:00,8
Simonetta Masier,229566,1980-07-14 00:00:00,1983-08-08 00:00:00,4
Simonetta Miori,209180,2005-10-24 00:00:00,2006-07-03 00:00:00,2
Simonetta Riboldi,229388,1980-03-24 00:00:00,1980-08-04 00:00:00,5
Simonka Parajova,210334,2009-06-29 00:00:00,2016-08-15 00:00:00,26
Simran Arun Kortikere,252601,2021-10-25 00:00:00,2022-09-26 00:00:00,2
Simran Kaur Sethi,211664,2012-05-07 00:00:00,2015-07-20 00:00:00,23
Simran Kejriwal,215564,2015-09-21 00:00:00,2016-06-20 00:00:00,7
Simten Karaosmanoglu,223314,2020-03-09 00:00:00,2020-11-30 00:00:00,2
Sin Yu Che,259948,2022-04-18 00:00:00,2022-06-06 00:00:00,3
Sina Haas,202668,2007-09-03 00:00:00,2018-02-19 00:00:00,140
Sina Hartmann,205403,2006-05-01 00:00:00,2006-05-01 00:00:00,1
Sina Herrmann,221055,2018-04-02 00:00:00,2022-11-21 00:00:00,165
Sina Ladage,209291,2006-06-12 00:00:00,2007-09-03 00:00:00,14
Sina Niketta,211711,2012-06-18 00:00:00,2014-10-20 00:00:00,9
Sina Zuger,215473,2015-08-24 00:00:00,2021-04-19 00:00:00,20
Sinazo Solani,223279,2020-03-02 00:00:00,2020-03-02 00:00:00,1
Sindhu Janagam,214416,2014-05-05 00:00:00,2017-06-05 00:00:00,5
Sindhu Nila Partheepan,210230,2009-01-26 00:00:00,2011-01-24 00:00:00,3
Sindy Cespedes,210950,2010-11-01 00:00:00,2010-11-08 00:00:00,2
Sindy Perrem,236348,1995-02-27 00:00:00,1995-02-27 00:00:00,1
Sinead Lohan,212045,2011-05-06 00:00:00,2020-11-02 00:00:00,71
Sinem Alptekin,211785,2012-07-30 00:00:00,2012-07-30 00:00:00,1
Sing Le Fan Chiang,215313,2015-06-22 00:00:00,2015-09-28 00:00:00,5
Sinhee Kim,215849,2016-04-04 00:00:00,2022-09-05 00:00:00,13
Sinja Kraus,221257,2018-08-20 00:00:00,2022-12-05 00:00:00,221
Sinje Kasler,233512,1988-06-27 00:00:00,1988-06-27 00:00:00,2
Siobhan Drake Brockman,200719,1993-11-29 00:00:00,1998-08-31 00:00:00,186
Siobhan Munro,207165,1995-05-15 00:00:00,1998-04-13 00:00:00,16
Siobhan Nicholson,203816,1981-04-13 00:00:00,1993-09-27 00:00:00,119
Sioux Ramseyer,232592,1986-10-27 00:00:00,1986-10-27 00:00:00,1
Siqi Cao,215054,2015-03-09 00:00:00,2020-01-06 00:00:00,97
Siqi Xie,216064,2016-06-20 00:00:00,2018-05-28 00:00:00,3
Siri Mittet,212467,1990-02-05 00:00:00,1992-04-14 00:00:00,14
Siri On Sethrmanit,235884,1992-02-10 00:00:00,1993-02-01 00:00:00,3
Siri Patil,260241,2022-06-20 00:00:00,2022-06-27 00:00:00,3
Siri Victorsson,211899,2012-10-29 00:00:00,2012-10-29 00:00:00,1
Sirikanya Hoonsiri,220202,1992-02-10 00:00:00,1992-02-10 00:00:00,1
Sirilux Mingmolee,213342,1991-04-15 00:00:00,1995-09-11 00:00:00,39
Sirinat Niyomsub,221461,2018-11-26 00:00:00,2019-07-29 00:00:00,7
Siriporn Phakamad,210077,2008-08-11 00:00:00,2009-07-27 00:00:00,2
Sirit Glaser,233547,1988-07-11 00:00:00,1988-07-11 00:00:00,2
Siriyakorn Makpoon,210937,2010-10-18 00:00:00,2010-10-18 00:00:00,1
Sirma Aysen Bingeli,207714,1999-06-28 00:00:00,1999-06-28 00:00:00,1
Sirui He,206022,2008-05-12 00:00:00,2011-08-29 00:00:00,20
Sissi Kroustalaki,214218,2013-11-25 00:00:00,2013-11-25 00:00:00,1
Sissy Carvin,213290,1991-11-11 00:00:00,1992-12-14 00:00:00,21
Sissy Kelly,224295,1972-04-17 00:00:00,1972-04-17 00:00:00,1
Sitara Prabhu,220409,2017-05-08 00:00:00,2017-09-25 00:00:00,5
Sivan Ozana,207307,1997-11-17 00:00:00,1998-03-19 00:00:00,2
Sivan Raizman,216322,2019-08-26 00:00:00,2019-09-02 00:00:00,2
Siyu Chen,215008,2015-01-19 00:00:00,2017-07-03 00:00:00,9
Siyu Qin,211662,2012-05-07 00:00:00,2012-05-07 00:00:00,1
Skye Hopper,204270,2009-07-27 00:00:00,2013-05-27 00:00:00,15
Skye Royall,223190,2020-02-17 00:00:00,2020-02-24 00:00:00,2
Skylar Alexandra Morton,204393,2010-10-04 00:00:00,2017-07-31 00:00:00,8
Skylar Kuykendall,210623,2010-05-17 00:00:00,2011-11-07 00:00:00,5
Skyler Marie Grace Grishuk,222834,2019-10-07 00:00:00,2020-01-13 00:00:00,5
Skyler Miller,222701,2019-09-30 00:00:00,2019-12-02 00:00:00,2
Sladana Stankovic,205302,2000-04-17 00:00:00,2008-09-29 00:00:00,63
Sladjana Saveljic,215620,2015-10-12 00:00:00,2015-11-16 00:00:00,2
Slavina Kaplanska,209283,2006-06-05 00:00:00,2006-10-02 00:00:00,2
Sloane Stephens,201585,2007-10-15 00:00:00,2022-10-17 00:00:00,563
Smilla Kjaergaard,221338,2018-09-17 00:00:00,2020-02-17 00:00:00,10
Smriti Bhasin,224482,2020-11-30 00:00:00,2022-12-26 00:00:00,70
Smriti Joon,211079,2011-05-02 00:00:00,2013-11-11 00:00:00,21
Sneha Padamata,211996,2012-11-26 00:00:00,2016-01-11 00:00:00,32
Snehadevi S Reddy,214225,2013-11-11 00:00:00,2018-06-18 00:00:00,161
Snehal Mane,216354,2016-10-24 00:00:00,2022-12-26 00:00:00,59
Snezhana Nekrasova,214144,2013-11-04 00:00:00,2013-11-04 00:00:00,1
Snigdha Padamata,211997,2012-11-26 00:00:00,2012-11-26 00:00:00,1
So Hee Jung,211362,2011-09-05 00:00:00,2019-06-17 00:00:00,22
So Hee Yoon,221095,2018-05-14 00:00:00,2019-08-26 00:00:00,3
So Hyun Bae,206141,2011-05-23 00:00:00,2014-08-25 00:00:00,6
So Jung Kim,201675,2001-09-10 00:00:00,2015-08-24 00:00:00,296
So Ra Lee,202502,2009-07-06 00:00:00,2022-09-05 00:00:00,334
So Yeon Im,204793,1997-09-08 00:00:00,1998-05-04 00:00:00,2
So Yeon Kim,209623,2007-05-28 00:00:00,2008-08-25 00:00:00,5
So Young Lee,232901,1987-02-02 00:00:00,1987-02-02 00:00:00,1
Sobhini De Silva,208378,1997-03-11 00:00:00,2003-08-18 00:00:00,12
Socorro Trumpeta,208790,2004-11-01 00:00:00,2004-11-01 00:00:00,1
Soetkin Van Deun,202880,2006-08-21 00:00:00,2009-08-10 00:00:00,75
Sofi Papadopoulou,208971,2005-06-20 00:00:00,2005-06-20 00:00:00,1
Sofia Aishemberg,236405,1995-07-17 00:00:00,1995-07-17 00:00:00,1
Sofia Alenius,236042,1993-01-25 00:00:00,1993-06-28 00:00:00,2
Sofia Antolini,259985,2022-05-02 00:00:00,2022-08-01 00:00:00,7
Sofia Antonella Caldera,248664,2021-09-20 00:00:00,2021-09-27 00:00:00,5
Sofia Araujo,204319,2010-05-03 00:00:00,2013-04-29 00:00:00,25
Sofia Arellano,259687,2022-01-17 00:00:00,2022-11-14 00:00:00,20
Sofia Arvidsson,201387,1999-06-21 00:00:00,2015-10-05 00:00:00,814
Sofia Avakova,208324,2003-03-31 00:00:00,2006-07-03 00:00:00,38
Sofia Avataneo,242450,2021-08-02 00:00:00,2022-12-05 00:00:00,28
Sofia Ayala,208153,2002-08-05 00:00:00,2006-08-07 00:00:00,5
Sofia Ayuso,215744,2015-11-16 00:00:00,2015-11-16 00:00:00,1
Sofia Baptista,211111,2011-05-30 00:00:00,2011-05-30 00:00:00,1
Sofia Barletta,212225,2007-04-16 00:00:00,2007-04-16 00:00:00,1
Sofia Beltran Arratia,260077,2022-05-16 00:00:00,2022-05-16 00:00:00,1
Sofia Benhalima,211631,2012-04-02 00:00:00,2015-09-21 00:00:00,9
Sofia Benito,260184,2022-06-06 00:00:00,2022-06-06 00:00:00,1
Sofia Blanco,206405,2010-09-06 00:00:00,2017-09-25 00:00:00,109
Sofia Blanco Andrade,219746,2019-07-08 00:00:00,2019-07-08 00:00:00,1
Sofia Booth,216001,2016-06-06 00:00:00,2017-11-13 00:00:00,9
Sofia Brun,208320,2003-02-17 00:00:00,2006-05-15 00:00:00,12
Sofia Bruno,216409,2016-11-07 00:00:00,2016-11-07 00:00:00,1
Sofia Camara,233493,1988-06-13 00:00:00,1988-06-13 00:00:00,1
Sofia Camila Rojas,222007,2019-04-22 00:00:00,2022-11-14 00:00:00,18
Sofia Canarte,208146,2002-08-05 00:00:00,2002-08-05 00:00:00,1
Sofia Cardenas Galvis,222002,2019-04-22 00:00:00,2022-03-21 00:00:00,13
Sofia Carlsson,216277,2016-09-26 00:00:00,2016-09-26 00:00:00,1
Sofia Carpi,234478,2021-03-08 00:00:00,2022-01-31 00:00:00,4
Sofia Carvalho Rocha,259603,2022-01-10 00:00:00,2022-11-28 00:00:00,6
Sofia Chachkhiani,239122,2021-05-17 00:00:00,2021-07-19 00:00:00,3
Sofia Chang,221233,2018-08-06 00:00:00,2018-08-06 00:00:00,1
Sofia Cohen Perovani,257867,2021-11-29 00:00:00,2022-07-11 00:00:00,17
Sofia Compostizo De Andres,205968,2010-06-21 00:00:00,2011-05-23 00:00:00,2
Sofia Constanza Karlau,222688,2019-09-16 00:00:00,2022-11-28 00:00:00,18
Sofia Costoulas,223321,2020-10-26 00:00:00,2022-11-21 00:00:00,66
Sofia Cristina Taborga Rollano,221842,2019-08-05 00:00:00,2019-08-12 00:00:00,4
Sofia Da Cruz Mendonca,239390,2021-05-31 00:00:00,2022-11-28 00:00:00,54
Sofia Daniela Duran Vinueza,214712,2014-09-01 00:00:00,2014-09-01 00:00:00,1
Sofia Daryaie,260290,2022-06-20 00:00:00,2022-06-20 00:00:00,1
Sofia Dinis,208405,2003-08-25 00:00:00,2003-08-25 00:00:00,1
