player_name,player_id_agg,min_tourn_date,max_tourn_date,total_matches,player_id,flag,Aggregate
 Heinz,229466,22/05/1980 00:00,22/05/1980 00:00,1,229466,FALSE,
 Hennes,224813,04/07/1977 00:00,04/07/1977 00:00,1,224813,FALSE,
 Herb,229609,19/07/1980 00:00,14/08/1980 00:00,2,229609,FALSE,
 Herbrechter,229607,19/07/1980 00:00,19/07/1980 00:00,1,229607,FALSE,
 Herfs,225368,24/08/1970 00:00,05/07/1976 00:00,5,225368,FALSE,
 Herz,229601,19/07/1980 00:00,19/07/1980 00:00,1,229601,FALSE,
 Hieber,229650,27/08/1980 00:00,27/08/1980 00:00,1,229650,FALSE,
 Hiebler,225331,06/05/1974 00:00,05/07/1976 00:00,8,225331,FALSE,
 Hipperson,225345,08/03/1976 00:00,08/03/1976 00:00,1,225345,FALSE,
 Hoesch,228094,26/08/1968 00:00,28/08/1969 00:00,2,228094,FALSE,
 Hoffmeiner,226225,29/05/1974 00:00,29/05/1974 00:00,1,226225,FALSE,
 Hollensteiner,229472,22/05/1980 00:00,22/05/1980 00:00,1,229472,FALSE,
 Homedes,231685,08/10/1984 00:00,08/10/1984 00:00,1,231685,FALSE,
 Hook,229508,05/07/1980 00:00,05/07/1980 00:00,1,229508,FALSE,
 Horn,229474,22/05/1980 00:00,22/05/1980 00:00,1,229474,FALSE,
 Hornischer,227695,12/08/1969 00:00,17/08/1970 00:00,3,227695,FALSE,
 Hudson,229511,05/07/1980 00:00,05/07/1980 00:00,1,229511,FALSE,
 Irmler,227544,24/05/1971 00:00,24/05/1971 00:00,1,227544,FALSE,
 Ishikawa,230323,19/10/1981 00:00,19/10/1981 00:00,1,230323,FALSE,
 Jakobs,231284,01/08/1983 00:00,01/08/1983 00:00,1,231284,FALSE,
 Jauda,229551,07/07/1980 00:00,07/07/1980 00:00,1,229551,FALSE,
 Johnson,226585,29/01/1973 00:00,29/01/1973 00:00,1,226585,FALSE,
 Joly,230220,25/05/1981 00:00,25/05/1981 00:00,3,230220,FALSE,
 Jones,226226,29/05/1974 00:00,29/05/1974 00:00,1,226226,FALSE,
 Joszai,227677,20/07/1970 00:00,20/07/1970 00:00,1,227677,FALSE,
 Juergens,224078,30/05/1968 00:00,30/05/1968 00:00,1,224078,FALSE,
 June,229447,07/05/1980 00:00,07/05/1980 00:00,1,229447,FALSE,
 Jurkowicz,227070,21/08/1972 00:00,21/08/1972 00:00,1,227070,FALSE,
 Just,224770,11/02/1977 00:00,11/02/1977 00:00,1,224770,FALSE,
 Kaiser,227693,17/08/1970 00:00,17/08/1970 00:00,1,227693,FALSE,
 Kanemitsu,230321,19/10/1981 00:00,19/10/1981 00:00,1,230321,FALSE,
 Karine,226601,12/03/1973 00:00,12/03/1973 00:00,1,226601,FALSE,
 Karol,226593,01/03/1973 00:00,01/03/1973 00:00,1,226593,FALSE,
 Kassler,229503,30/06/1980 00:00,30/06/1980 00:00,1,229503,FALSE,
 Kellerman,224061,01/04/1968 00:00,01/04/1968 00:00,1,224061,FALSE,
 Kennedy,229667,13/10/1980 00:00,13/10/1980 00:00,1,229667,FALSE,
 Kijinato,230860,18/10/1982 00:00,18/10/1982 00:00,3,230860,FALSE,
 Knuebel,228198,26/01/1968 00:00,26/01/1968 00:00,1,228198,FALSE,
 Kopp,227069,21/08/1972 00:00,21/08/1972 00:00,1,227069,FALSE,
 Kraus,227694,17/08/1970 00:00,17/08/1970 00:00,1,227694,FALSE,
 Kuhlmann,224307,31/01/1978 00:00,31/01/1978 00:00,1,224307,FALSE,
 Kunstfeld,227692,07/07/1969 00:00,17/08/1970 00:00,5,227692,FALSE,
 Larsen,226586,29/01/1973 00:00,29/01/1973 00:00,1,226586,FALSE,
 Lee,226620,07/05/1973 00:00,07/05/1973 00:00,1,226620,FALSE,
 Lenskova,228088,12/08/1969 00:00,12/08/1969 00:00,1,228088,FALSE,
 Ligao,230324,19/10/1981 00:00,19/10/1981 00:00,3,230324,FALSE,
 Lindner,229606,19/07/1980 00:00,19/07/1980 00:00,1,229606,FALSE,
 Lindquist,224774,26/02/1977 00:00,03/03/1977 00:00,3,224774,FALSE,
 Lippert,229555,07/07/1980 00:00,09/12/1981 00:00,4,229555,FALSE,
 List,227993,08/07/1968 00:00,20/01/1969 00:00,2,227993,FALSE,
 Lockhart,225827,26/05/1975 00:00,26/05/1975 00:00,1,225827,FALSE,
 Loibl,228179,31/07/1968 00:00,31/07/1968 00:00,1,228179,FALSE,
 Lopez Banus,229724,17/11/1980 00:00,18/05/1981 00:00,5,229724,FALSE,
 Ludewig,229598,19/07/1980 00:00,09/12/1981 00:00,2,229598,FALSE,
 Luidinant,230832,17/05/1982 00:00,17/05/1982 00:00,1,230832,FALSE,
 Lupo,227572,27/09/1971 00:00,27/09/1971 00:00,1,227572,FALSE,
 Lynch,230287,27/07/1981 00:00,27/07/1981 00:00,1,230287,FALSE,
 Madlindl,225369,05/07/1976 00:00,05/07/1976 00:00,1,225369,FALSE,
 Manhart,227064,21/08/1972 00:00,21/08/1972 00:00,1,227064,FALSE,
 Mansour,227604,09/03/1970 00:00,09/03/1970 00:00,1,227604,FALSE,
 Mariani,226986,13/03/1972 00:00,13/03/1972 00:00,1,226986,FALSE,
 Marine,203762,23/05/1977 00:00,23/05/1977 00:00,1,203762,FALSE,
 Marquez,230307,31/08/1981 00:00,31/08/1981 00:00,1,230307,FALSE,
 Massimino,229453,07/05/1980 00:00,07/05/1980 00:00,1,229453,FALSE,
 Mcguire,225814,05/05/1975 00:00,05/05/1975 00:00,1,225814,FALSE,
 Menendez,225346,15/03/1976 00:00,15/03/1976 00:00,1,225346,FALSE,
 Menyhart,227672,20/07/1970 00:00,20/07/1970 00:00,1,227672,FALSE,
 Mezger,229591,24/07/1980 00:00,24/07/1980 00:00,1,229591,FALSE,
 Michel,225372,05/07/1976 00:00,05/07/1976 00:00,1,225372,FALSE,
 Miklashevskaya,227516,25/02/1971 00:00,25/02/1971 00:00,1,227516,FALSE,
 Milat,231277,03/07/1983 00:00,03/07/1983 00:00,1,231277,FALSE,
 Mirilatskaia,233579,08/08/1988 00:00,08/08/1988 00:00,1,233579,FALSE,
 Mischkowski,228036,19/05/1969 00:00,19/05/1969 00:00,1,228036,FALSE,
 Mittendorffer,230801,05/04/1982 00:00,05/04/1982 00:00,1,230801,FALSE,
 Mogalie,229649,20/08/1980 00:00,20/08/1980 00:00,1,229649,FALSE,
 Moll,229648,14/08/1980 00:00,14/08/1980 00:00,1,229648,FALSE,
 Mornard,228067,14/07/1969 00:00,14/07/1969 00:00,1,228067,FALSE,
 Mueller,227698,24/08/1970 00:00,24/08/1970 00:00,1,227698,FALSE,
 Mullmann,225332,05/01/1976 00:00,05/01/1976 00:00,1,225332,FALSE,
 Murmann,229603,19/07/1980 00:00,19/07/1980 00:00,1,229603,FALSE,
 Murray,225803,21/04/1975 00:00,21/04/1975 00:00,1,225803,FALSE,
 Nicoe,225802,21/04/1975 00:00,21/04/1975 00:00,1,225802,FALSE,
 Nicol,225828,26/05/1975 00:00,26/05/1975 00:00,1,225828,FALSE,
 Nicolaus,228172,08/07/1968 00:00,08/07/1968 00:00,1,228172,FALSE,
 Nochacova,231683,08/10/1984 00:00,08/10/1984 00:00,1,231683,FALSE,
 Norris,231294,19/09/1983 00:00,19/09/1983 00:00,1,231294,FALSE,
 Noskova,227023,08/05/1972 00:00,08/05/1972 00:00,1,227023,FALSE,
 Obika,230861,18/10/1982 00:00,18/10/1982 00:00,1,230861,FALSE,
 Obrien,224369,24/04/1978 00:00,02/08/1982 00:00,6,224369,FALSE,
 Ochs,228180,31/07/1968 00:00,31/07/1968 00:00,1,228180,FALSE,
 Odea,229720,17/11/1980 00:00,17/11/1980 00:00,1,229720,FALSE,
 Oldsfield,231303,26/09/1983 00:00,26/09/1983 00:00,1,231303,FALSE,
 Oswald,227709,21/09/1970 00:00,21/09/1970 00:00,1,227709,FALSE,
 Palla,227612,23/03/1970 00:00,23/03/1970 00:00,1,227612,FALSE,
 Papayan,227714,05/10/1970 00:00,05/10/1970 00:00,1,227714,FALSE,
 Partenden,231994,05/08/1985 00:00,05/08/1985 00:00,1,231994,FALSE,
 Passuelo,229440,05/05/1980 00:00,07/05/1980 00:00,3,229440,FALSE,
 Paulinawati,235028,30/07/1990 00:00,30/07/1990 00:00,1,235028,FALSE,
 Peterhans,229599,19/07/1980 00:00,19/07/1980 00:00,1,229599,FALSE,
 Pfeiffer,227697,24/08/1970 00:00,24/08/1970 00:00,1,227697,FALSE,
 Poggi,229446,07/05/1980 00:00,07/05/1980 00:00,1,229446,FALSE,
 Poulet,228083,04/08/1969 00:00,04/08/1969 00:00,1,228083,FALSE,
 Powell,226198,08/04/1974 00:00,08/04/1974 00:00,1,226198,FALSE,
 Pryor,224814,04/08/1977 00:00,04/08/1977 00:00,1,224814,FALSE,
 Purwinarsih,234366,31/07/1989 00:00,19/08/1991 00:00,5,234366,FALSE,
 Queval,230216,25/05/1981 00:00,25/05/1981 00:00,1,230216,FALSE,
 Rabus,225367,05/07/1976 00:00,19/07/1980 00:00,3,225367,FALSE,
 Rapcsak,227675,20/07/1970 00:00,20/07/1970 00:00,1,227675,FALSE,
 Realy,225805,28/04/1975 00:00,28/04/1975 00:00,1,225805,FALSE,
 Redrellio,227605,10/03/1970 00:00,10/03/1970 00:00,1,227605,FALSE,
 Reed,232031,11/11/1985 00:00,18/11/1985 00:00,2,232031,FALSE,
 Rissman,228033,19/05/1969 00:00,19/05/1969 00:00,1,228033,FALSE,
 Rochling,228085,12/08/1969 00:00,12/08/1969 00:00,1,228085,FALSE,
 Rode,228182,08/08/1968 00:00,08/08/1968 00:00,1,228182,FALSE,
 Ruediger,223829,11/05/1970 00:00,11/05/1970 00:00,1,223829,FALSE,
 Rump,227994,20/01/1969 00:00,20/01/1969 00:00,1,227994,FALSE,
 Sacchi,229455,07/05/1980 00:00,07/05/1980 00:00,1,229455,FALSE,
 Sakiomja,231688,08/10/1984 00:00,08/10/1984 00:00,1,231688,FALSE,
 Samuelova,227582,05/01/1970 00:00,05/01/1970 00:00,1,227582,FALSE,
 Sanden,230278,20/07/1981 00:00,20/07/1981 00:00,1,230278,FALSE,
 Sasokowski,228035,19/05/1969 00:00,19/05/1969 00:00,1,228035,FALSE,
 Sawada,230322,19/10/1981 00:00,19/10/1981 00:00,1,230322,FALSE,
 Scaramanga,228059,14/07/1969 00:00,14/07/1969 00:00,1,228059,FALSE,
 Schechert,224312,31/01/1978 00:00,31/01/1978 00:00,1,224312,FALSE,
 Schinegger,227071,21/08/1972 00:00,21/08/1972 00:00,1,227071,FALSE,
 Schmid,228007,27/02/1969 00:00,27/02/1969 00:00,1,228007,FALSE,
 Schriever,229597,19/07/1980 00:00,19/07/1980 00:00,1,229597,FALSE,
 Schroeder,225371,20/03/1972 00:00,05/07/1976 00:00,3,225371,FALSE,
 Schuebel,227554,06/08/1970 00:00,05/07/1971 00:00,2,227554,FALSE,
 Schuh,227699,24/08/1970 00:00,24/08/1970 00:00,1,227699,FALSE,
 Schultz,224313,31/01/1978 00:00,22/05/1980 00:00,3,224313,FALSE,
 Schwarz,227690,17/08/1970 00:00,17/08/1970 00:00,1,227690,FALSE,
 Schweikert,228008,27/02/1969 00:00,27/02/1969 00:00,1,228008,FALSE,
 Scimone,227573,27/09/1971 00:00,27/09/1971 00:00,1,227573,FALSE,
 Seffar,233657,31/10/1988 00:00,31/10/1988 00:00,1,233657,FALSE,
 Seibuchler,230331,09/12/1981 00:00,09/12/1981 00:00,1,230331,FALSE,
 Seibuehler,229549,07/07/1980 00:00,07/07/1980 00:00,1,229549,FALSE,
 Sielman,226197,02/04/1974 00:00,02/04/1974 00:00,1,226197,FALSE,
 Sierks,229504,30/06/1980 00:00,07/07/1980 00:00,2,229504,FALSE,
 Sigel,229605,19/07/1980 00:00,19/07/1980 00:00,1,229605,FALSE,
 Simon,228084,04/08/1969 00:00,04/08/1969 00:00,1,228084,FALSE,
 Small,231264,07/03/1983 00:00,07/03/1983 00:00,1,231264,FALSE,
 Snyder,231257,07/02/1983 00:00,07/02/1983 00:00,3,231257,FALSE,
 Sokin,227531,12/04/1971 00:00,12/04/1971 00:00,1,227531,FALSE,
 Speidel,225370,25/08/1975 00:00,19/07/1980 00:00,4,225370,FALSE,
 Spox,229547,07/07/1980 00:00,07/07/1980 00:00,1,229547,FALSE,
 Starka,227068,21/08/1972 00:00,21/08/1972 00:00,1,227068,FALSE,
 Stefanovic,229596,19/07/1980 00:00,19/07/1980 00:00,1,229596,FALSE,
 Tambarello,231261,28/02/1983 00:00,28/02/1983 00:00,1,231261,FALSE,
 Tanner,229735,08/12/1980 00:00,08/12/1980 00:00,1,229735,FALSE,
 Themeli,226985,03/03/1972 00:00,03/03/1972 00:00,1,226985,FALSE,
 Thompson,228845,19/02/1979 00:00,19/02/1979 00:00,1,228845,FALSE,
 Thomson,225330,05/01/1976 00:00,05/01/1976 00:00,1,225330,FALSE,
 Tomcsanyi,227674,20/07/1970 00:00,20/07/1970 00:00,1,227674,FALSE,
 Toth,227678,20/07/1970 00:00,20/07/1970 00:00,1,227678,FALSE,
 Townsend,231292,19/09/1983 00:00,19/09/1983 00:00,1,231292,FALSE,
 Trampenau,230791,04/02/1982 00:00,04/02/1982 00:00,1,230791,FALSE,
 Truner,226991,20/03/1972 00:00,20/03/1972 00:00,1,226991,FALSE,
 Tudose,228190,02/09/1968 00:00,02/09/1968 00:00,1,228190,FALSE,
 Vaassen,231670,20/08/1984 00:00,20/08/1984 00:00,1,231670,FALSE,
 Vajda,227671,20/07/1970 00:00,20/07/1970 00:00,1,227671,FALSE,
 Van Der Harst,229694,10/11/1980 00:00,10/11/1980 00:00,1,229694,FALSE,
 Van Der Weck,229552,07/07/1980 00:00,19/07/1980 00:00,2,229552,FALSE,
 Vilkema,229699,10/11/1980 00:00,10/11/1980 00:00,1,229699,FALSE,
 Villagrante,224328,05/04/1978 00:00,05/04/1978 00:00,1,224328,FALSE,
 Vogler,228034,19/05/1969 00:00,19/05/1969 00:00,1,228034,FALSE,
 Volokova,226646,09/07/1973 00:00,09/07/1973 00:00,1,226646,FALSE,
 Von Oertzen,228112,26/01/1968 00:00,26/01/1968 00:00,1,228112,FALSE,
 Voyt,229469,22/05/1980 00:00,22/05/1980 00:00,1,229469,FALSE,
 Walsh,227518,21/03/1971 00:00,21/03/1971 00:00,1,227518,FALSE,
 Warren Piper,224380,01/05/1978 00:00,29/05/1978 00:00,3,224380,FALSE,
 Watson,230222,25/05/1981 00:00,25/05/1981 00:00,1,230222,FALSE,
 Weber,228032,19/05/1969 00:00,19/05/1969 00:00,1,228032,FALSE,
 Weichsberger,225374,07/05/1973 00:00,05/07/1976 00:00,2,225374,FALSE,
 Weiler,231276,03/07/1983 00:00,03/07/1983 00:00,1,231276,FALSE,
 Werner,229658,28/08/1980 00:00,28/08/1980 00:00,1,229658,FALSE,
 Wetzel,229465,22/05/1980 00:00,22/05/1980 00:00,1,229465,FALSE,
 Weyland,229505,30/06/1980 00:00,30/06/1980 00:00,1,229505,FALSE,
 Wiezorek,226259,05/08/1974 00:00,05/08/1974 00:00,1,226259,FALSE,
 Wilms,224809,25/08/1975 00:00,04/07/1977 00:00,3,224809,FALSE,
 Winterbauer,229475,22/05/1980 00:00,22/05/1980 00:00,1,229475,FALSE,
 Witta,227551,01/07/1971 00:00,01/07/1971 00:00,1,227551,FALSE,
 Witthoeft,230291,03/08/1981 00:00,09/12/1981 00:00,3,230291,FALSE,
 Wlahovicz,227059,09/08/1972 00:00,09/08/1972 00:00,1,227059,FALSE,
 Woltersdorf,227065,21/08/1972 00:00,21/08/1972 00:00,1,227065,FALSE,
 Woreina,226987,13/03/1972 00:00,13/03/1972 00:00,1,226987,FALSE,
 Wowes,227581,29/12/1969 00:00,29/12/1969 00:00,1,227581,FALSE,
 Wuthe,228199,26/01/1968 00:00,26/01/1968 00:00,1,228199,FALSE,
 Xinyu,230319,19/10/1981 00:00,19/10/1981 00:00,1,230319,FALSE,
 Yarza,228138,15/04/1968 00:00,15/04/1968 00:00,1,228138,FALSE,
 Yushka,228102,27/10/1969 00:00,27/10/1969 00:00,1,228102,FALSE,
 Zdravkova,231682,08/10/1984 00:00,08/10/1984 00:00,1,231682,FALSE,
 Zibrat,231697,05/11/1984 00:00,05/11/1984 00:00,1,231697,FALSE,
 Ziegler,227691,17/08/1970 00:00,17/08/1970 00:00,1,227691,FALSE,
 Zinina,227688,17/08/1970 00:00,17/08/1970 00:00,1,227688,FALSE,
A Abikimu,224416,29/05/1978 00:00,29/05/1978 00:00,1,224416,FALSE,
A Ahlstrom,230251,06/07/1981 00:00,06/07/1981 00:00,1,230251,FALSE,
A Arnott,224422,10/07/1978 00:00,09/07/1979 00:00,2,224422,FALSE,
A B Moult,226636,05/06/1972 00:00,04/06/1973 00:00,2,226636,FALSE,
A Baldwin,230164,06/03/1981 00:00,06/03/1981 00:00,1,230164,FALSE,
A Barden,225354,16/04/1973 00:00,26/04/1976 00:00,2,225354,FALSE,
A Barrow,223737,22/03/1970 00:00,05/04/1971 00:00,2,223737,FALSE,
A Benade,224761,21/12/1968 00:00,30/12/1968 00:00,2,224761,FALSE,
A Brading,229330,03/02/1980 00:00,03/02/1980 00:00,1,229330,FALSE,
A Bradley,228896,16/07/1979 00:00,16/07/1979 00:00,1,228896,FALSE,
A Bramwell,225785,14/04/1975 00:00,14/04/1975 00:00,1,225785,FALSE,
A Brotherston,228870,09/07/1979 00:00,07/07/1980 00:00,3,228870,FALSE,
A Bryant,229316,27/01/1980 00:00,27/01/1980 00:00,1,229316,FALSE,
A Burchall,226245,08/07/1974 00:00,08/07/1974 00:00,1,226245,FALSE,
A Calitz,227982,30/12/1968 00:00,30/12/1968 00:00,1,227982,FALSE,
A Carey,229685,20/10/1980 00:00,17/11/1980 00:00,2,229685,FALSE,
A Carlson,230234,01/06/1981 00:00,01/06/1981 00:00,1,230234,FALSE,
A Coghlan,223831,07/07/1969 00:00,06/07/1970 00:00,2,223831,FALSE,
A Connelly,228123,11/03/1968 00:00,11/03/1968 00:00,1,228123,FALSE,
A Cornelius,223998,08/04/1968 00:00,26/05/1969 00:00,6,223998,FALSE,
A Croucamp,223537,18/11/1974 00:00,18/11/1974 00:00,1,223537,FALSE,
A Derby,226241,01/05/1972 00:00,08/07/1974 00:00,5,226241,FALSE,
A Douglas,228875,09/07/1979 00:00,09/07/1979 00:00,1,228875,FALSE,
A Du Toit,225786,14/04/1975 00:00,26/05/1975 00:00,7,225786,FALSE,
A Eldridge,225795,14/04/1975 00:00,14/04/1975 00:00,1,225795,FALSE,
A Field,224460,17/07/1978 00:00,17/07/1978 00:00,1,224460,FALSE,
A Fry,224342,17/04/1978 00:00,17/04/1978 00:00,1,224342,FALSE,
A Gedge,224361,17/04/1978 00:00,08/05/1978 00:00,3,224361,FALSE,
A Gilleaux,229614,22/07/1980 00:00,22/07/1980 00:00,1,229614,FALSE,
A Grant,230813,26/04/1982 00:00,30/05/1983 00:00,2,230813,FALSE,
A Harmath,229654,28/08/1980 00:00,28/08/1980 00:00,1,229654,FALSE,
A Harris,229524,07/07/1980 00:00,07/07/1980 00:00,1,229524,FALSE,
A J Morgan,224018,03/11/1969 00:00,03/11/1969 00:00,1,224018,FALSE,
A J Williams,227532,27/03/1970 00:00,19/04/1971 00:00,2,227532,FALSE,
A Jago,226625,15/05/1972 00:00,14/05/1973 00:00,2,226625,FALSE,
A Kleis,228543,24/10/1977 00:00,24/10/1977 00:00,1,228543,FALSE,
A Klinke,227078,19/09/1972 00:00,19/09/1972 00:00,1,227078,FALSE,
A Kovar,230304,17/08/1981 00:00,17/08/1981 00:00,1,230304,FALSE,
A Kree,224906,25/07/1968 00:00,25/02/1971 00:00,4,224906,FALSE,
A Layman,230135,12/01/1981 00:00,12/01/1981 00:00,1,230135,FALSE,
A Le Roux,223732,05/04/1971 00:00,05/04/1971 00:00,1,223732,FALSE,
A Llahi,229483,09/06/1980 00:00,09/06/1980 00:00,1,229483,FALSE,
A Loughrey,229482,09/06/1980 00:00,05/07/1982 00:00,3,229482,FALSE,
A M Rogers,227541,03/05/1971 00:00,03/05/1971 00:00,1,227541,FALSE,
A M Williams,227645,01/06/1970 00:00,01/06/1970 00:00,1,227645,FALSE,
A Mansson,224315,31/01/1978 00:00,14/07/1980 00:00,2,224315,FALSE,
A Mason,230807,08/04/1982 00:00,08/04/1982 00:00,1,230807,FALSE,
A Mateo,226275,14/10/1974 00:00,14/10/1974 00:00,1,226275,FALSE,
A Mayers,225824,26/05/1975 00:00,26/05/1975 00:00,1,225824,FALSE,
A Mcpherson,223797,08/11/1971 00:00,08/11/1971 00:00,1,223797,FALSE,
A Moor,224015,21/10/1969 00:00,21/10/1969 00:00,1,224015,FALSE,
A Myers,230211,18/05/1981 00:00,18/05/1981 00:00,1,230211,FALSE,
A Niciforovic,223645,27/03/1972 00:00,27/03/1972 00:00,1,223645,FALSE,
A Other,229332,12/02/1980 00:00,12/02/1980 00:00,1,229332,FALSE,
A Ploch,228124,11/03/1968 00:00,11/03/1968 00:00,1,228124,FALSE,
A Pocock,230277,13/07/1981 00:00,13/07/1981 00:00,1,230277,FALSE,
A Polli,227608,08/09/1969 00:00,10/03/1970 00:00,4,227608,FALSE,
A Pompa,224793,23/05/1977 00:00,23/05/1977 00:00,1,224793,FALSE,
A Purek,227038,07/06/1971 00:00,26/06/1972 00:00,4,227038,FALSE,
A Ram Sim,210355,29/06/2009 00:00,13/06/2011 00:00,2,210355,FALSE,
A Rolleston,228856,28/05/1979 00:00,27/01/1980 00:00,5,228856,FALSE,
A Root,230819,26/04/1982 00:00,26/04/1982 00:00,1,230819,FALSE,
A Sergeant,224459,17/07/1978 00:00,17/07/1978 00:00,1,224459,FALSE,
A Shafik,225775,02/03/1973 00:00,03/03/1975 00:00,2,225775,FALSE,
A Sinclair,227649,08/06/1970 00:00,08/06/1970 00:00,1,227649,FALSE,
A Slabbert,223668,01/04/1968 00:00,27/03/1972 00:00,4,223668,FALSE,
A Smith,229274,01/01/1980 00:00,18/05/1981 00:00,5,229274,FALSE,
A Steiger,228893,16/07/1979 00:00,16/07/1979 00:00,1,228893,FALSE,
A Szorenyi,229548,07/07/1980 00:00,07/07/1980 00:00,1,229548,FALSE,
A Underwood,230274,13/07/1981 00:00,13/07/1981 00:00,1,230274,FALSE,
A Vuylsteke,230204,11/05/1981 00:00,01/06/1982 00:00,2,230204,FALSE,
A Watts,227535,19/04/1971 00:00,03/05/1971 00:00,2,227535,FALSE,
A Wilson,230810,08/04/1982 00:00,08/04/1982 00:00,1,230810,FALSE,
A Womack,224021,14/07/1969 00:00,03/11/1969 00:00,2,224021,FALSE,
A Young Jang,260636,29/08/2022 00:00,05/09/2022 00:00,2,260636,FALSE,
Aada Inna,241720,26/07/2021 00:00,14/11/2022 00:00,3,241720,FALSE,
Aaddi Gupta,259987,02/05/2022 00:00,05/12/2022 00:00,16,259987,FALSE,
Aafje Evers,204601,17/09/1990 00:00,13/02/1996 00:00,133,204601,FALSE,
Aalisha Alexis,222088,13/05/2019 00:00,20/05/2019 00:00,2,222088,FALSE,
Aaliya Ebrahim,222673,16/09/2019 00:00,21/02/2022 00:00,13,222673,FALSE,
Aaliyah Hohmann,241016,19/07/2021 00:00,28/02/2022 00:00,4,241016,FALSE,
Aalyka Ebrahim,222672,16/09/2019 00:00,09/12/2019 00:00,4,222672,FALSE,
Aandrita Deb,213866,15/07/2013 00:00,15/07/2013 00:00,1,213866,FALSE,
Aanisha Rahul Shewate,234505,08/03/2021 00:00,08/03/2021 00:00,1,234505,FALSE,
Aanisha Rahul Shewate Aanisha Rahul Shewate,223009,09/12/2019 00:00,09/12/2019 00:00,1,223009,FALSE,
Aanu Ayegbusi,215761,14/12/2015 00:00,14/10/2019 00:00,7,215761,FALSE,
Aanya Goel,259688,24/01/2022 00:00,28/11/2022 00:00,34,259688,FALSE,
Aareyalee Amrutsinh Chavan,215660,26/10/2015 00:00,24/10/2016 00:00,3,215660,FALSE,
Aarthi Venkatesan,213358,20/06/1994 00:00,18/09/1995 00:00,52,213358,FALSE,
Aarushi Shirish Tungare,259825,21/02/2022 00:00,21/02/2022 00:00,1,259825,FALSE,
Aashi Kapoor,234243,01/03/2021 00:00,01/03/2021 00:00,1,234243,FALSE,
Aashima Garg,213825,24/06/2013 00:00,06/01/2014 00:00,2,213825,FALSE,
Aastha Dargude,215224,18/05/2015 00:00,05/06/2017 00:00,12,215224,FALSE,
Aayushi Chouhan,215662,26/10/2015 00:00,26/10/2015 00:00,1,215662,FALSE,
Aayushi Tanwar,221793,28/01/2019 00:00,01/03/2021 00:00,6,221793,FALSE,
Abbi Melrose,206233,01/11/2010 00:00,07/11/2011 00:00,14,206233,FALSE,
Abbie Lench,236386,08/05/1995 00:00,08/05/1995 00:00,1,236386,FALSE,
Abbie Myers,205923,15/02/2010 00:00,09/05/2022 00:00,289,205923,FALSE,
Abbie Probert,209009,23/05/2005 00:00,09/06/2008 00:00,16,209009,FALSE,
Abby Candelier,257871,29/11/2021 00:00,28/02/2022 00:00,4,257871,FALSE,
Abby Hedges,205343,02/02/2004 00:00,04/02/2008 00:00,14,205343,FALSE,
Abby Mason,223173,10/02/2020 00:00,10/02/2020 00:00,1,223173,FALSE,
Abhaya Vemuri,260243,20/06/2022 00:00,26/12/2022 00:00,6,260243,FALSE,
Abhilasha Ahuja,210372,03/08/2009 00:00,02/07/2012 00:00,4,210372,FALSE,
Abhilasha Bista,260238,20/06/2022 00:00,20/06/2022 00:00,1,260238,FALSE,
Abhilasha Mehra,220960,05/03/2018 00:00,09/12/2019 00:00,2,220960,FALSE,
Abigail Amos,222472,05/08/2019 00:00,05/12/2022 00:00,49,222472,FALSE,
Abigail Cazarez Gonzalez,216310,03/10/2016 00:00,03/10/2016 00:00,1,216310,FALSE,
Abigail Desiatnikov,215227,01/06/2015 00:00,24/07/2017 00:00,17,215227,FALSE,
Abigail Forbes,216264,26/09/2016 00:00,11/10/2021 00:00,7,216264,FALSE,
Abigail Greif,210381,20/07/2009 00:00,19/07/2010 00:00,2,210381,FALSE,
Abigail Gunawan,261112,12/12/2022 00:00,12/12/2022 00:00,1,261112,FALSE,
Abigail Guthrie,209580,26/02/2007 00:00,17/02/2014 00:00,13,209580,FALSE,
Abigail Knopf,260325,27/06/2022 00:00,11/07/2022 00:00,2,260325,FALSE,
Abigail Olivier,208840,22/11/2004 00:00,31/10/2005 00:00,6,208840,FALSE,
Abigail Paula,236490,20/11/1995 00:00,20/11/1995 00:00,1,236490,FALSE,
Abigail Rencheli,221741,22/04/2019 00:00,24/10/2022 00:00,18,221741,FALSE,
Abigail Spears,201401,26/06/2000 00:00,01/04/2019 00:00,473,201401,FALSE,
Abigail Tere Apisah,214905,13/10/2014 00:00,24/02/2020 00:00,133,214905,FALSE,
Abigail Tordoff,201202,18/04/1994 00:00,09/10/2000 00:00,148,201202,FALSE,
Abigale Cotuna,222728,30/09/2019 00:00,14/10/2019 00:00,2,222728,FALSE,
Abinikka Renganathan,214364,07/04/2014 00:00,07/12/2015 00:00,3,214364,FALSE,
Abiodun Awosanmi,233686,28/11/1988 00:00,05/12/1988 00:00,2,233686,FALSE,
Abiodun Bamigbade,208366,11/08/2003 00:00,11/08/2003 00:00,1,208366,FALSE,
Abiodun Oyegoke,205898,02/09/2002 00:00,14/10/2019 00:00,11,205898,FALSE,
Abir El Fahimi,215417,03/08/2015 00:00,13/11/2017 00:00,17,215417,FALSE,
Abla Chadli,210391,27/07/2009 00:00,26/07/2010 00:00,2,210391,FALSE,
Abla El Kadri,216368,31/10/2016 00:00,30/10/2017 00:00,3,216368,FALSE,
