player_name,player_id,min_tourn_date,max_tourn_date,total_matches,Flag
Nadine Kenzelmann,236077,17/05/1993 00:00,17/05/1993 00:00,1,0
Nadine Kingma,234458,20/11/1989 00:00,20/11/1989 00:00,2,0
Nadine Klug,211445,17/10/2011 00:00,17/10/2011 00:00,1,0
Nadine Martinez,222428,22/07/2019 00:00,22/07/2019 00:00,1,0
Nadine Netter,201107,18/03/1968 00:00,07/06/1971 00:00,35,0
Nadine Raidt,213270,15/07/1991 00:00,01/11/1993 00:00,37,0
Nadine Ruegg,204308,31/03/2008 00:00,01/03/2010 00:00,13,0
Nadine Schlotterer,204716,27/02/1999 00:00,13/09/2004 00:00,135,0
Nadine Spartalis,235609,04/11/1991 00:00,04/11/1991 00:00,2,0
Nadine Van De Walle,207443,19/06/1995 00:00,18/08/1997 00:00,14,0
Nadine Zeitoun,210651,05/04/2010 00:00,05/04/2010 00:00,1,0
Nadira Burikhodjaeva,212896,29/09/2008 00:00,29/09/2008 00:00,1,0
Nadiya Kichenok,203297,25/09/2006 00:00,17/10/2022 00:00,306,0
Nadiya Kolb,203516,25/05/2009 00:00,05/12/2022 00:00,228,0
Nadja Barz,211644,07/05/2012 00:00,07/05/2012 00:00,1,0
Nadja Bay Christians,220638,21/08/2017 00:00,08/11/2021 00:00,14,0
Nadja Beik,213154,27/07/1987 00:00,17/10/1994 00:00,74,0
Nadja Dzafic,213759,03/06/2013 00:00,03/06/2013 00:00,1,0
Nadja Gilchrist,203279,05/06/2006 00:00,29/04/2019 00:00,109,0
Nadja Kusterer,205278,28/07/2003 00:00,06/02/2006 00:00,20,0
Nadja Lorena Stehli,220991,08/01/2018 00:00,08/01/2018 00:00,1,0
Nadja Manjon Mihalic,213729,20/05/2013 00:00,11/05/2015 00:00,10,0
Nadja Meier,252505,11/10/2021 00:00,11/10/2021 00:00,1,0
Nadja Pavic,203160,01/10/2001 00:00,19/10/2009 00:00,166,0
Nadja Ramskogler,216127,01/08/2016 00:00,16/08/2021 00:00,7,0
Nadja Roma,202396,27/10/2003 00:00,30/06/2008 00:00,91,0
Nadja Stojcic,215632,12/10/2015 00:00,19/10/2015 00:00,2,0
Nadja Teufel,209707,13/08/2007 00:00,13/08/2007 00:00,1,0
Nadua Herrera,259740,31/01/2022 00:00,07/02/2022 00:00,3,0
Nadya Syarifah,206322,27/09/2010 00:00,03/10/2011 00:00,6,0
Nadzeya Lysak,207865,14/05/2001 00:00,08/07/2002 00:00,7,0
Naga Lakshmi Sarvani Chintalapalli,259561,27/12/2021 00:00,27/12/2021 00:00,1,0
Nagi Hanatani,211544,12/03/2012 00:00,19/12/2022 00:00,307,0
Nagisa Morimoto,215318,22/06/2015 00:00,02/09/2019 00:00,13,0
Nagisa Suzuki,220717,09/10/2017 00:00,09/10/2017 00:00,1,0
Nagomi Higashitani,219697,12/02/2018 00:00,14/11/2022 00:00,20,0
Nahathai Khuntaket,206153,04/10/2010 00:00,08/07/2013 00:00,8,0
Naheeda Noormohamed,212539,27/04/1999 00:00,28/04/1999 00:00,2,0
Nahia Abou Khalil,212418,04/05/1993 00:00,04/05/1993 00:00,1,0
Nahia Berecoechea,222171,27/05/2019 00:00,12/12/2022 00:00,95,0
Naho Sato,220997,05/02/2018 00:00,19/12/2022 00:00,118,0
Nai Yu Wang,208075,02/07/2001 00:00,02/07/2001 00:00,1,0
Naia Lartategui Uriarte,208372,07/07/2003 00:00,07/07/2003 00:00,1,0
Naia Mercadier,221552,15/07/2019 00:00,05/12/2022 00:00,45,0
Naiktha Bains,206362,20/02/2012 00:00,21/11/2022 00:00,336,0
Naila Krifa,260533,08/08/2022 00:00,29/08/2022 00:00,4,0
Naila Zerhouni,260039,16/05/2022 00:00,23/05/2022 00:00,2,0
Naima Karamoko,215021,16/02/2015 00:00,21/11/2022 00:00,145,0
Naina Karsolia,207979,02/06/2001 00:00,06/12/2004 00:00,12,0
Naira Santrosian,212508,08/05/1998 00:00,08/05/1998 00:00,1,0
Najah Dawson,220387,10/04/2017 00:00,10/04/2017 00:00,1,1
Najah Dawson,260881,17/10/2022 00:00,17/10/2022 00:00,1,1
Nakisa Djamshidi,221873,11/02/2019 00:00,03/02/2020 00:00,18,0
Naledi Manyube,247675,13/09/2021 00:00,20/09/2021 00:00,2,0
Nalu Himeno,222527,02/09/2019 00:00,17/02/2020 00:00,8,0
Nam Sook Kim,212460,13/06/1977 00:00,20/10/1980 00:00,11,0
Nam Yeon Jun,206421,18/10/2010 00:00,16/09/2013 00:00,15,0
Nami Kouzu,230202,29/04/1981 00:00,29/10/1984 00:00,3,0
Nami Otsuka,215814,07/03/2016 00:00,06/06/2016 00:00,3,0
Nami Urabe,204058,13/03/1995 00:00,12/04/2004 00:00,132,0
Namie Isago,220833,27/11/2017 00:00,27/11/2017 00:00,1,0
Namita Bal,211494,05/12/2011 00:00,15/07/2013 00:00,2,0
Namratha Appa Rao,231968,01/04/1985 00:00,01/04/1985 00:00,1,0
Nan Dong,205082,03/11/2003 00:00,17/09/2007 00:00,8,0
Nan Nan Fan,236108,21/06/1993 00:00,21/06/1993 00:00,1,0
Nan Nan Liu,201405,20/03/2000 00:00,08/08/2005 00:00,175,0
Nan Nan Zhang,204342,22/06/2009 00:00,21/11/2016 00:00,59,0
Nana Kawagishi,244078,16/08/2021 00:00,19/12/2022 00:00,50,1
Nana Kawagishi,221771,14/01/2019 00:00,22/02/2021 00:00,47,1
Nana Kusumoto,260739,26/09/2022 00:00,10/10/2022 00:00,2,0
Nana Miyakawa,211168,13/06/2011 00:00,11/11/2013 00:00,11,0
Nana Owada,222806,07/10/2019 00:00,07/10/2019 00:00,1,0
Nana Smith,200606,25/04/1988 00:00,16/05/2005 00:00,513,0
Nana Tsuchiya,208958,06/06/2005 00:00,24/10/2005 00:00,3,0
Nana Urotadze,202778,25/09/2000 00:00,19/09/2005 00:00,50,0
Nana Wada,204891,28/08/2000 00:00,19/04/2004 00:00,54,0
Nanaka Sato,260782,03/10/2022 00:00,03/10/2022 00:00,1,0
Nanami Saito,222521,26/08/2019 00:00,26/08/2019 00:00,1,0
Nanari Katsumi,253679,01/11/2021 00:00,19/12/2022 00:00,26,0
Nanci Lemuz,208013,08/10/2001 00:00,08/10/2001 00:00,1,0
Nancy Allen,223638,21/03/1972 00:00,21/03/1972 00:00,1,0
Nancy Anderson,228842,12/02/1979 00:00,12/02/1979 00:00,2,0
Nancy Arendt,202243,23/03/1987 00:00,10/07/1989 00:00,5,0
Nancy Breen,233028,17/08/1987 00:00,17/08/1987 00:00,2,0
Nancy Cohen,231669,06/08/1984 00:00,08/04/1985 00:00,6,0
Nancy De Realme,224214,07/04/1969 00:00,07/04/1969 00:00,1,0
Nancy Falkenberg,223982,20/02/1968 00:00,26/05/1969 00:00,11,0
Nancy Feber,200726,12/08/1991 00:00,22/06/1998 00:00,235,0
Nancy Ferguson,205750,08/09/2008 00:00,31/08/2009 00:00,11,0
Nancy Gelner,226021,03/10/1968 00:00,03/10/1968 00:00,1,0
Nancy Harris,201795,22/05/1978 00:00,02/08/1982 00:00,48,0
Nancy Harter,223530,07/10/1974 00:00,07/10/1974 00:00,1,0
Nancy Hopkins,223979,16/02/1968 00:00,14/02/1969 00:00,2,0
Nancy Hurley,228191,01/09/1968 00:00,01/09/1968 00:00,1,0
Nancy Karaky,217751,06/02/2018 00:00,07/02/2018 00:00,2,0
Nancy Killingsworth,216690,15/02/1982 00:00,01/03/1982 00:00,5,0
Nancy Kirkham,228152,27/05/1968 00:00,27/05/1968 00:00,1,0
Nancy Leand,223978,14/02/1969 00:00,14/02/1969 00:00,1,0
Nancy Lewis,228075,04/06/1968 00:00,28/07/1969 00:00,2,0
Nancy Loeffler Caro,207869,28/10/2000 00:00,31/10/2005 00:00,23,0
Nancy Maher,226674,20/08/1973 00:00,20/08/1973 00:00,1,0
Nancy Mendel,227511,01/02/1971 00:00,01/02/1971 00:00,1,0
Nancy Metriya,208754,20/09/2004 00:00,05/05/2008 00:00,5,0
Nancy Morton,226657,30/07/1973 00:00,30/07/1973 00:00,1,0
Nancy Neviaser,200996,23/03/1981 00:00,31/08/1982 00:00,46,0
Nancy Ornstein,200896,29/01/1968 00:00,12/10/1981 00:00,245,0
Nancy Parker,227021,21/09/1970 00:00,06/05/1972 00:00,3,0
Nancy Reed,201228,14/07/1968 00:00,28/01/1974 00:00,11,0
Nancy Ribak,224114,24/09/1968 00:00,24/09/1968 00:00,1,0
Nancy Richey,200829,04/03/1968 00:00,28/08/1978 00:00,448,0
Nancy Roe,232933,06/04/1987 00:00,06/04/1987 00:00,6,0
Nancy Rudd,227061,14/08/1972 00:00,14/08/1972 00:00,1,0
Nancy Russell,226171,07/01/1974 00:00,07/01/1974 00:00,1,0
Nancy Rustignoli,204884,26/08/2000 00:00,22/06/2009 00:00,89,0
Nancy Sherif Elghamry,230877,11/01/2021 00:00,25/01/2021 00:00,4,0
Nancy Spelman,202006,03/11/1980 00:00,01/11/1982 00:00,7,0
Nancy Spencer,223569,26/02/1973 00:00,16/04/1973 00:00,6,0
Nancy Van Erp,213301,24/02/1992 00:00,04/10/1993 00:00,36,0
Nancy Weigel,203772,29/05/1977 00:00,07/02/1983 00:00,37,0
Nancy Yeargin,200380,10/07/1972 00:00,08/04/1985 00:00,228,0
Nancy Zaro,226218,13/08/1973 00:00,30/09/1974 00:00,5,0
Nancy Zimbalist,227707,05/05/1969 00:00,21/09/1970 00:00,2,0
Nandini Dixit,259800,14/02/2022 00:00,20/06/2022 00:00,4,0
Nandini Gupta,213607,15/04/2013 00:00,15/04/2013 00:00,1,0
Nandini Perumal,205101,12/10/1998 00:00,01/11/2004 00:00,73,0
Nandini Sharma,215089,30/03/2015 00:00,05/03/2018 00:00,17,0
Nandita Chandrasekar,207283,11/09/2000 00:00,27/05/2002 00:00,28,0
Nanely Vallejo,206601,02/10/1995 00:00,08/09/1997 00:00,12,0
Nanette Flichtbeil,212063,13/04/1998 00:00,13/04/1998 00:00,1,0
Nanette Nylund,211287,25/07/2011 00:00,25/07/2016 00:00,10,0
Nanette Schutte,200367,27/01/1980 00:00,07/03/1988 00:00,239,0
Nanis El Essaily,209176,14/11/2005 00:00,14/11/2005 00:00,1,0
Nanne Dahlman,200663,07/07/1986 00:00,19/04/1999 00:00,363,0
Nannette Duxin,206766,28/11/1994 00:00,17/05/1997 00:00,23,0
Nannie De Villiers,236166,27/09/1993 00:00,11/12/1995 00:00,73,0
Nantenaina Ramalalaharivololona,209154,24/10/2005 00:00,08/02/2014 00:00,15,0
Nanuli Pipiya,203419,20/10/2008 00:00,02/04/2012 00:00,142,0
Nao Akahori,204052,06/11/1989 00:00,03/11/1997 00:00,197,0
Nao Hibino,211702,11/06/2012 00:00,14/11/2022 00:00,555,0
Nao Shimoji,219900,14/10/2019 00:00,14/10/2019 00:00,3,0
Naoko Eto,205562,12/04/2004 00:00,19/12/2022 00:00,135,0
Naoko Horikawa,205024,23/11/1998 00:00,25/07/2005 00:00,64,0
Naoko Ishikawa,203088,08/09/1997 00:00,27/10/2003 00:00,8,0
Naoko Kanai,207407,23/11/1998 00:00,27/02/1999 00:00,10,0
Naoko Kijimuta,200702,31/01/1989 00:00,21/09/1998 00:00,254,0
Naoko Kinoshita,213173,10/10/1988 00:00,04/11/1991 00:00,53,0
Naoko Kurimata,207229,18/10/1993 00:00,27/03/1996 00:00,17,0
Naoko Masuda,205771,13/10/2008 00:00,13/10/2008 00:00,1,0
Naoko Matsuki,216733,13/10/1980 00:00,20/10/1980 00:00,2,0
Naoko Nakamura,236202,01/11/1993 00:00,01/11/1993 00:00,2,0
Naoko Sato,200326,28/02/1972 00:00,29/01/1991 00:00,352,0
